intersection_id,timestamp,direction,vehicle_count,city
INT_001,2026-03-04 00:00:00,N,19,Metroville
INT_001,2026-03-04 00:00:00,S,15,Metroville
INT_001,2026-03-04 00:00:00,E,18,Metroville
INT_001,2026-03-04 00:00:00,W,15,Metroville
INT_001,2026-03-04 01:00:00,N,23,Metroville
INT_001,2026-03-04 01:00:00,S,21,Metroville
INT_001,2026-03-04 01:00:00,E,14,Metroville
INT_001,2026-03-04 01:00:00,W,14,Metroville
INT_001,2026-03-04 02:00:00,N,11,Metroville
INT_001,2026-03-04 02:00:00,S,13,Metroville
INT_001,2026-03-04 02:00:00,E,23,Metroville
INT_001,2026-03-04 02:00:00,W,11,Metroville
INT_001,2026-03-04 03:00:00,N,16,Metroville
INT_001,2026-03-04 03:00:00,S,16,Metroville
INT_001,2026-03-04 03:00:00,E,22,Metroville
INT_001,2026-03-04 03:00:00,W,14,Metroville
INT_001,2026-03-04 04:00:00,N,22,Metroville
INT_001,2026-03-04 04:00:00,S,16,Metroville
INT_001,2026-03-04 04:00:00,E,15,Metroville
INT_001,2026-03-04 04:00:00,W,13,Metroville
INT_001,2026-03-04 05:00:00,N,19,Metroville
INT_001,2026-03-04 05:00:00,S,13,Metroville
INT_001,2026-03-04 05:00:00,E,20,Metroville
INT_001,2026-03-04 05:00:00,W,21,Metroville
INT_001,2026-03-04 06:00:00,N,47,Metroville
INT_001,2026-03-04 06:00:00,S,43,Metroville
INT_001,2026-03-04 06:00:00,E,45,Metroville
INT_001,2026-03-04 06:00:00,W,51,Metroville
INT_001,2026-03-04 07:00:00,N,54,Metroville
INT_001,2026-03-04 07:00:00,S,50,Metroville
INT_001,2026-03-04 07:00:00,E,47,Metroville
INT_001,2026-03-04 07:00:00,W,45,Metroville
INT_001,2026-03-04 08:00:00,N,43,Metroville
INT_001,2026-03-04 08:00:00,S,51,Metroville
INT_001,2026-03-04 08:00:00,E,52,Metroville
INT_001,2026-03-04 08:00:00,W,45,Metroville
INT_001,2026-03-04 09:00:00,N,53,Metroville
INT_001,2026-03-04 09:00:00,S,44,Metroville
INT_001,2026-03-04 09:00:00,E,44,Metroville
INT_001,2026-03-04 09:00:00,W,43,Metroville
INT_001,2026-03-04 10:00:00,N,31,Metroville
INT_001,2026-03-04 10:00:00,S,28,Metroville
INT_001,2026-03-04 10:00:00,E,37,Metroville
INT_001,2026-03-04 10:00:00,W,31,Metroville
INT_001,2026-03-04 11:00:00,N,26,Metroville
INT_001,2026-03-04 11:00:00,S,33,Metroville
INT_001,2026-03-04 11:00:00,E,38,Metroville
INT_001,2026-03-04 11:00:00,W,26,Metroville
INT_001,2026-03-04 12:00:00,N,25,Metroville
INT_001,2026-03-04 12:00:00,S,31,Metroville
INT_001,2026-03-04 12:00:00,E,28,Metroville
INT_001,2026-03-04 12:00:00,W,30,Metroville
INT_001,2026-03-04 13:00:00,N,35,Metroville
INT_001,2026-03-04 13:00:00,S,30,Metroville
INT_001,2026-03-04 13:00:00,E,33,Metroville
INT_001,2026-03-04 13:00:00,W,34,Metroville
INT_001,2026-03-04 14:00:00,N,28,Metroville
INT_001,2026-03-04 14:00:00,S,35,Metroville
INT_001,2026-03-04 14:00:00,E,30,Metroville
INT_001,2026-03-04 14:00:00,W,29,Metroville
INT_001,2026-03-04 15:00:00,N,29,Metroville
INT_001,2026-03-04 15:00:00,S,33,Metroville
INT_001,2026-03-04 15:00:00,E,26,Metroville
INT_001,2026-03-04 15:00:00,W,36,Metroville
INT_001,2026-03-04 16:00:00,N,52,Metroville
INT_001,2026-03-04 16:00:00,S,59,Metroville
INT_001,2026-03-04 16:00:00,E,61,Metroville
INT_001,2026-03-04 16:00:00,W,53,Metroville
INT_001,2026-03-04 17:00:00,N,59,Metroville
INT_001,2026-03-04 17:00:00,S,60,Metroville
INT_001,2026-03-04 17:00:00,E,63,Metroville
INT_001,2026-03-04 17:00:00,W,50,Metroville
INT_001,2026-03-04 18:00:00,N,53,Metroville
INT_001,2026-03-04 18:00:00,S,55,Metroville
INT_001,2026-03-04 18:00:00,E,54,Metroville
INT_001,2026-03-04 18:00:00,W,50,Metroville
INT_001,2026-03-04 19:00:00,N,57,Metroville
INT_001,2026-03-04 19:00:00,S,61,Metroville
INT_001,2026-03-04 19:00:00,E,59,Metroville
INT_001,2026-03-04 19:00:00,W,52,Metroville
INT_001,2026-03-04 20:00:00,N,32,Metroville
INT_001,2026-03-04 20:00:00,S,23,Metroville
INT_001,2026-03-04 20:00:00,E,22,Metroville
INT_001,2026-03-04 20:00:00,W,20,Metroville
INT_001,2026-03-04 21:00:00,N,25,Metroville
INT_001,2026-03-04 21:00:00,S,28,Metroville
INT_001,2026-03-04 21:00:00,E,31,Metroville
INT_001,2026-03-04 21:00:00,W,21,Metroville
INT_001,2026-03-04 22:00:00,N,26,Metroville
INT_001,2026-03-04 22:00:00,S,23,Metroville
INT_001,2026-03-04 22:00:00,E,29,Metroville
INT_001,2026-03-04 22:00:00,W,30,Metroville
INT_001,2026-03-04 23:00:00,N,29,Metroville
INT_001,2026-03-04 23:00:00,S,27,Metroville
INT_001,2026-03-04 23:00:00,E,29,Metroville
INT_001,2026-03-04 23:00:00,W,22,Metroville
INT_002,2026-03-04 00:00:00,N,16,Metroville
INT_002,2026-03-04 00:00:00,S,11,Metroville
INT_002,2026-03-04 00:00:00,E,13,Metroville
INT_002,2026-03-04 00:00:00,W,20,Metroville
INT_002,2026-03-04 01:00:00,N,10,Metroville
INT_002,2026-03-04 01:00:00,S,12,Metroville
INT_002,2026-03-04 01:00:00,E,12,Metroville
INT_002,2026-03-04 01:00:00,W,19,Metroville
INT_002,2026-03-04 02:00:00,N,16,Metroville
INT_002,2026-03-04 02:00:00,S,17,Metroville
INT_002,2026-03-04 02:00:00,E,14,Metroville
INT_002,2026-03-04 02:00:00,W,19,Metroville
INT_002,2026-03-04 03:00:00,N,11,Metroville
INT_002,2026-03-04 03:00:00,S,7,Metroville
INT_002,2026-03-04 03:00:00,E,21,Metroville
INT_002,2026-03-04 03:00:00,W,13,Metroville
INT_002,2026-03-04 04:00:00,N,21,Metroville
INT_002,2026-03-04 04:00:00,S,11,Metroville
INT_002,2026-03-04 04:00:00,E,19,Metroville
INT_002,2026-03-04 04:00:00,W,18,Metroville
INT_002,2026-03-04 05:00:00,N,21,Metroville
INT_002,2026-03-04 05:00:00,S,10,Metroville
INT_002,2026-03-04 05:00:00,E,12,Metroville
INT_002,2026-03-04 05:00:00,W,17,Metroville
INT_002,2026-03-04 06:00:00,N,51,Metroville
INT_002,2026-03-04 06:00:00,S,45,Metroville
INT_002,2026-03-04 06:00:00,E,48,Metroville
INT_002,2026-03-04 06:00:00,W,48,Metroville
INT_002,2026-03-04 07:00:00,N,46,Metroville
INT_002,2026-03-04 07:00:00,S,40,Metroville
INT_002,2026-03-04 07:00:00,E,48,Metroville
INT_002,2026-03-04 07:00:00,W,50,Metroville
INT_002,2026-03-04 08:00:00,N,42,Metroville
INT_002,2026-03-04 08:00:00,S,41,Metroville
INT_002,2026-03-04 08:00:00,E,44,Metroville
INT_002,2026-03-04 08:00:00,W,47,Metroville
INT_002,2026-03-04 09:00:00,N,46,Metroville
INT_002,2026-03-04 09:00:00,S,42,Metroville
INT_002,2026-03-04 09:00:00,E,42,Metroville
INT_002,2026-03-04 09:00:00,W,44,Metroville
INT_002,2026-03-04 10:00:00,N,29,Metroville
INT_002,2026-03-04 10:00:00,S,24,Metroville
INT_002,2026-03-04 10:00:00,E,31,Metroville
INT_002,2026-03-04 10:00:00,W,34,Metroville
INT_002,2026-03-04 11:00:00,N,27,Metroville
INT_002,2026-03-04 11:00:00,S,26,Metroville
INT_002,2026-03-04 11:00:00,E,28,Metroville
INT_002,2026-03-04 11:00:00,W,31,Metroville
INT_002,2026-03-04 12:00:00,N,34,Metroville
INT_002,2026-03-04 12:00:00,S,30,Metroville
INT_002,2026-03-04 12:00:00,E,24,Metroville
INT_002,2026-03-04 12:00:00,W,26,Metroville
INT_002,2026-03-04 13:00:00,N,33,Metroville
INT_002,2026-03-04 13:00:00,S,26,Metroville
INT_002,2026-03-04 13:00:00,E,35,Metroville
INT_002,2026-03-04 13:00:00,W,25,Metroville
INT_002,2026-03-04 14:00:00,N,23,Metroville
INT_002,2026-03-04 14:00:00,S,31,Metroville
INT_002,2026-03-04 14:00:00,E,25,Metroville
INT_002,2026-03-04 14:00:00,W,29,Metroville
INT_002,2026-03-04 15:00:00,N,27,Metroville
INT_002,2026-03-04 15:00:00,S,23,Metroville
INT_002,2026-03-04 15:00:00,E,30,Metroville
INT_002,2026-03-04 15:00:00,W,32,Metroville
INT_002,2026-03-04 16:00:00,N,57,Metroville
INT_002,2026-03-04 16:00:00,S,58,Metroville
INT_002,2026-03-04 16:00:00,E,62,Metroville
INT_002,2026-03-04 16:00:00,W,52,Metroville
INT_002,2026-03-04 17:00:00,N,60,Metroville
INT_002,2026-03-04 17:00:00,S,48,Metroville
INT_002,2026-03-04 17:00:00,E,60,Metroville
INT_002,2026-03-04 17:00:00,W,52,Metroville
INT_002,2026-03-04 18:00:00,N,54,Metroville
INT_002,2026-03-04 18:00:00,S,56,Metroville
INT_002,2026-03-04 18:00:00,E,53,Metroville
INT_002,2026-03-04 18:00:00,W,51,Metroville
INT_002,2026-03-04 19:00:00,N,51,Metroville
INT_002,2026-03-04 19:00:00,S,54,Metroville
INT_002,2026-03-04 19:00:00,E,52,Metroville
INT_002,2026-03-04 19:00:00,W,55,Metroville
INT_002,2026-03-04 20:00:00,N,30,Metroville
INT_002,2026-03-04 20:00:00,S,26,Metroville
INT_002,2026-03-04 20:00:00,E,25,Metroville
INT_002,2026-03-04 20:00:00,W,24,Metroville
INT_002,2026-03-04 21:00:00,N,30,Metroville
INT_002,2026-03-04 21:00:00,S,25,Metroville
INT_002,2026-03-04 21:00:00,E,27,Metroville
INT_002,2026-03-04 21:00:00,W,30,Metroville
INT_002,2026-03-04 22:00:00,N,27,Metroville
INT_002,2026-03-04 22:00:00,S,29,Metroville
INT_002,2026-03-04 22:00:00,E,30,Metroville
INT_002,2026-03-04 22:00:00,W,21,Metroville
INT_002,2026-03-04 23:00:00,N,31,Metroville
INT_002,2026-03-04 23:00:00,S,20,Metroville
INT_002,2026-03-04 23:00:00,E,30,Metroville
INT_002,2026-03-04 23:00:00,W,30,Metroville
INT_003,2026-03-04 00:00:00,N,22,Metroville
INT_003,2026-03-04 00:00:00,S,9,Metroville
INT_003,2026-03-04 00:00:00,E,19,Metroville
INT_003,2026-03-04 00:00:00,W,16,Metroville
INT_003,2026-03-04 01:00:00,N,18,Metroville
INT_003,2026-03-04 01:00:00,S,19,Metroville
INT_003,2026-03-04 01:00:00,E,16,Metroville
INT_003,2026-03-04 01:00:00,W,10,Metroville
INT_003,2026-03-04 02:00:00,N,19,Metroville
INT_003,2026-03-04 02:00:00,S,9,Metroville
INT_003,2026-03-04 02:00:00,E,11,Metroville
INT_003,2026-03-04 02:00:00,W,17,Metroville
INT_003,2026-03-04 03:00:00,N,18,Metroville
INT_003,2026-03-04 03:00:00,S,11,Metroville
INT_003,2026-03-04 03:00:00,E,20,Metroville
INT_003,2026-03-04 03:00:00,W,17,Metroville
INT_003,2026-03-04 04:00:00,N,12,Metroville
INT_003,2026-03-04 04:00:00,S,10,Metroville
INT_003,2026-03-04 04:00:00,E,16,Metroville
INT_003,2026-03-04 04:00:00,W,17,Metroville
INT_003,2026-03-04 05:00:00,N,17,Metroville
INT_003,2026-03-04 05:00:00,S,9,Metroville
INT_003,2026-03-04 05:00:00,E,21,Metroville
INT_003,2026-03-04 05:00:00,W,12,Metroville
INT_003,2026-03-04 06:00:00,N,53,Metroville
INT_003,2026-03-04 06:00:00,S,49,Metroville
INT_003,2026-03-04 06:00:00,E,50,Metroville
INT_003,2026-03-04 06:00:00,W,42,Metroville
INT_003,2026-03-04 07:00:00,N,50,Metroville
INT_003,2026-03-04 07:00:00,S,47,Metroville
INT_003,2026-03-04 07:00:00,E,55,Metroville
INT_003,2026-03-04 07:00:00,W,41,Metroville
INT_003,2026-03-04 08:00:00,N,49,Metroville
INT_003,2026-03-04 08:00:00,S,42,Metroville
INT_003,2026-03-04 08:00:00,E,51,Metroville
INT_003,2026-03-04 08:00:00,W,47,Metroville
INT_003,2026-03-04 09:00:00,N,49,Metroville
INT_003,2026-03-04 09:00:00,S,49,Metroville
INT_003,2026-03-04 09:00:00,E,43,Metroville
INT_003,2026-03-04 09:00:00,W,49,Metroville
INT_003,2026-03-04 10:00:00,N,31,Metroville
INT_003,2026-03-04 10:00:00,S,32,Metroville
INT_003,2026-03-04 10:00:00,E,37,Metroville
INT_003,2026-03-04 10:00:00,W,27,Metroville
INT_003,2026-03-04 11:00:00,N,35,Metroville
INT_003,2026-03-04 11:00:00,S,22,Metroville
INT_003,2026-03-04 11:00:00,E,31,Metroville
INT_003,2026-03-04 11:00:00,W,27,Metroville
INT_003,2026-03-04 12:00:00,N,24,Metroville
INT_003,2026-03-04 12:00:00,S,33,Metroville
INT_003,2026-03-04 12:00:00,E,28,Metroville
INT_003,2026-03-04 12:00:00,W,32,Metroville
INT_003,2026-03-04 13:00:00,N,25,Metroville
INT_003,2026-03-04 13:00:00,S,22,Metroville
INT_003,2026-03-04 13:00:00,E,31,Metroville
INT_003,2026-03-04 13:00:00,W,28,Metroville
INT_003,2026-03-04 14:00:00,N,35,Metroville
INT_003,2026-03-04 14:00:00,S,23,Metroville
INT_003,2026-03-04 14:00:00,E,33,Metroville
INT_003,2026-03-04 14:00:00,W,23,Metroville
INT_003,2026-03-04 15:00:00,N,25,Metroville
INT_003,2026-03-04 15:00:00,S,29,Metroville
INT_003,2026-03-04 15:00:00,E,25,Metroville
INT_003,2026-03-04 15:00:00,W,27,Metroville
INT_003,2026-03-04 16:00:00,N,56,Metroville
INT_003,2026-03-04 16:00:00,S,50,Metroville
INT_003,2026-03-04 16:00:00,E,63,Metroville
INT_003,2026-03-04 16:00:00,W,51,Metroville
INT_003,2026-03-04 17:00:00,N,62,Metroville
INT_003,2026-03-04 17:00:00,S,58,Metroville
INT_003,2026-03-04 17:00:00,E,62,Metroville
INT_003,2026-03-04 17:00:00,W,59,Metroville
INT_003,2026-03-04 18:00:00,N,56,Metroville
INT_003,2026-03-04 18:00:00,S,53,Metroville
INT_003,2026-03-04 18:00:00,E,57,Metroville
INT_003,2026-03-04 18:00:00,W,56,Metroville
INT_003,2026-03-04 19:00:00,N,56,Metroville
INT_003,2026-03-04 19:00:00,S,54,Metroville
INT_003,2026-03-04 19:00:00,E,52,Metroville
INT_003,2026-03-04 19:00:00,W,59,Metroville
INT_003,2026-03-04 20:00:00,N,30,Metroville
INT_003,2026-03-04 20:00:00,S,26,Metroville
INT_003,2026-03-04 20:00:00,E,23,Metroville
INT_003,2026-03-04 20:00:00,W,29,Metroville
INT_003,2026-03-04 21:00:00,N,25,Metroville
INT_003,2026-03-04 21:00:00,S,19,Metroville
INT_003,2026-03-04 21:00:00,E,23,Metroville
INT_003,2026-03-04 21:00:00,W,27,Metroville
INT_003,2026-03-04 22:00:00,N,26,Metroville
INT_003,2026-03-04 22:00:00,S,26,Metroville
INT_003,2026-03-04 22:00:00,E,23,Metroville
INT_003,2026-03-04 22:00:00,W,30,Metroville
INT_003,2026-03-04 23:00:00,N,23,Metroville
INT_003,2026-03-04 23:00:00,S,18,Metroville
INT_003,2026-03-04 23:00:00,E,33,Metroville
INT_003,2026-03-04 23:00:00,W,19,Metroville
INT_004,2026-03-04 00:00:00,N,12,Metroville
INT_004,2026-03-04 00:00:00,S,13,Metroville
INT_004,2026-03-04 00:00:00,E,17,Metroville
INT_004,2026-03-04 00:00:00,W,12,Metroville
INT_004,2026-03-04 01:00:00,N,11,Metroville
INT_004,2026-03-04 01:00:00,S,11,Metroville
INT_004,2026-03-04 01:00:00,E,12,Metroville
INT_004,2026-03-04 01:00:00,W,7,Metroville
INT_004,2026-03-04 02:00:00,N,8,Metroville
INT_004,2026-03-04 02:00:00,S,10,Metroville
INT_004,2026-03-04 02:00:00,E,11,Metroville
INT_004,2026-03-04 02:00:00,W,6,Metroville
INT_004,2026-03-04 03:00:00,N,9,Metroville
INT_004,2026-03-04 03:00:00,S,6,Metroville
INT_004,2026-03-04 03:00:00,E,17,Metroville
INT_004,2026-03-04 03:00:00,W,16,Metroville
INT_004,2026-03-04 04:00:00,N,6,Metroville
INT_004,2026-03-04 04:00:00,S,3,Metroville
INT_004,2026-03-04 04:00:00,E,18,Metroville
INT_004,2026-03-04 04:00:00,W,14,Metroville
INT_004,2026-03-04 05:00:00,N,11,Metroville
INT_004,2026-03-04 05:00:00,S,12,Metroville
INT_004,2026-03-04 05:00:00,E,18,Metroville
INT_004,2026-03-04 05:00:00,W,4,Metroville
INT_004,2026-03-04 06:00:00,N,40,Metroville
INT_004,2026-03-04 06:00:00,S,38,Metroville
INT_004,2026-03-04 06:00:00,E,39,Metroville
INT_004,2026-03-04 06:00:00,W,37,Metroville
INT_004,2026-03-04 07:00:00,N,46,Metroville
INT_004,2026-03-04 07:00:00,S,35,Metroville
INT_004,2026-03-04 07:00:00,E,45,Metroville
INT_004,2026-03-04 07:00:00,W,45,Metroville
INT_004,2026-03-04 08:00:00,N,47,Metroville
INT_004,2026-03-04 08:00:00,S,46,Metroville
INT_004,2026-03-04 08:00:00,E,38,Metroville
INT_004,2026-03-04 08:00:00,W,39,Metroville
INT_004,2026-03-04 09:00:00,N,48,Metroville
INT_004,2026-03-04 09:00:00,S,35,Metroville
INT_004,2026-03-04 09:00:00,E,44,Metroville
INT_004,2026-03-04 09:00:00,W,43,Metroville
INT_004,2026-03-04 10:00:00,N,22,Metroville
INT_004,2026-03-04 10:00:00,S,25,Metroville
INT_004,2026-03-04 10:00:00,E,23,Metroville
INT_004,2026-03-04 10:00:00,W,30,Metroville
INT_004,2026-03-04 11:00:00,N,31,Metroville
INT_004,2026-03-04 11:00:00,S,17,Metroville
INT_004,2026-03-04 11:00:00,E,22,Metroville
INT_004,2026-03-04 11:00:00,W,26,Metroville
INT_004,2026-03-04 12:00:00,N,23,Metroville
INT_004,2026-03-04 12:00:00,S,20,Metroville
INT_004,2026-03-04 12:00:00,E,31,Metroville
INT_004,2026-03-04 12:00:00,W,27,Metroville
INT_004,2026-03-04 13:00:00,N,24,Metroville
INT_004,2026-03-04 13:00:00,S,26,Metroville
INT_004,2026-03-04 13:00:00,E,29,Metroville
INT_004,2026-03-04 13:00:00,W,30,Metroville
INT_004,2026-03-04 14:00:00,N,29,Metroville
INT_004,2026-03-04 14:00:00,S,22,Metroville
INT_004,2026-03-04 14:00:00,E,23,Metroville
INT_004,2026-03-04 14:00:00,W,22,Metroville
INT_004,2026-03-04 15:00:00,N,21,Metroville
INT_004,2026-03-04 15:00:00,S,27,Metroville
INT_004,2026-03-04 15:00:00,E,28,Metroville
INT_004,2026-03-04 15:00:00,W,21,Metroville
INT_004,2026-03-04 16:00:00,N,51,Metroville
INT_004,2026-03-04 16:00:00,S,47,Metroville
INT_004,2026-03-04 16:00:00,E,50,Metroville
INT_004,2026-03-04 16:00:00,W,44,Metroville
INT_004,2026-03-04 17:00:00,N,53,Metroville
INT_004,2026-03-04 17:00:00,S,52,Metroville
INT_004,2026-03-04 17:00:00,E,57,Metroville
INT_004,2026-03-04 17:00:00,W,46,Metroville
INT_004,2026-03-04 18:00:00,N,55,Metroville
INT_004,2026-03-04 18:00:00,S,53,Metroville
INT_004,2026-03-04 18:00:00,E,52,Metroville
INT_004,2026-03-04 18:00:00,W,52,Metroville
INT_004,2026-03-04 19:00:00,N,52,Metroville
INT_004,2026-03-04 19:00:00,S,43,Metroville
INT_004,2026-03-04 19:00:00,E,51,Metroville
INT_004,2026-03-04 19:00:00,W,54,Metroville
INT_004,2026-03-04 20:00:00,N,25,Metroville
INT_004,2026-03-04 20:00:00,S,19,Metroville
INT_004,2026-03-04 20:00:00,E,28,Metroville
INT_004,2026-03-04 20:00:00,W,22,Metroville
INT_004,2026-03-04 21:00:00,N,20,Metroville
INT_004,2026-03-04 21:00:00,S,24,Metroville
INT_004,2026-03-04 21:00:00,E,22,Metroville
INT_004,2026-03-04 21:00:00,W,20,Metroville
INT_004,2026-03-04 22:00:00,N,17,Metroville
INT_004,2026-03-04 22:00:00,S,17,Metroville
INT_004,2026-03-04 22:00:00,E,22,Metroville
INT_004,2026-03-04 22:00:00,W,16,Metroville
INT_004,2026-03-04 23:00:00,N,27,Metroville
INT_004,2026-03-04 23:00:00,S,21,Metroville
INT_004,2026-03-04 23:00:00,E,23,Metroville
INT_004,2026-03-04 23:00:00,W,17,Metroville
INT_005,2026-03-04 00:00:00,N,8,Metroville
INT_005,2026-03-04 00:00:00,S,13,Metroville
INT_005,2026-03-04 00:00:00,E,7,Metroville
INT_005,2026-03-04 00:00:00,W,15,Metroville
INT_005,2026-03-04 01:00:00,N,11,Metroville
INT_005,2026-03-04 01:00:00,S,2,Metroville
INT_005,2026-03-04 01:00:00,E,13,Metroville
INT_005,2026-03-04 01:00:00,W,9,Metroville
INT_005,2026-03-04 02:00:00,N,10,Metroville
INT_005,2026-03-04 02:00:00,S,10,Metroville
INT_005,2026-03-04 02:00:00,E,13,Metroville
INT_005,2026-03-04 02:00:00,W,5,Metroville
INT_005,2026-03-04 03:00:00,N,10,Metroville
INT_005,2026-03-04 03:00:00,S,5,Metroville
INT_005,2026-03-04 03:00:00,E,9,Metroville
INT_005,2026-03-04 03:00:00,W,6,Metroville
INT_005,2026-03-04 04:00:00,N,9,Metroville
INT_005,2026-03-04 04:00:00,S,12,Metroville
INT_005,2026-03-04 04:00:00,E,6,Metroville
INT_005,2026-03-04 04:00:00,W,10,Metroville
INT_005,2026-03-04 05:00:00,N,9,Metroville
INT_005,2026-03-04 05:00:00,S,3,Metroville
INT_005,2026-03-04 05:00:00,E,13,Metroville
INT_005,2026-03-04 05:00:00,W,14,Metroville
INT_005,2026-03-04 06:00:00,N,39,Metroville
INT_005,2026-03-04 06:00:00,S,34,Metroville
INT_005,2026-03-04 06:00:00,E,41,Metroville
INT_005,2026-03-04 06:00:00,W,41,Metroville
INT_005,2026-03-04 07:00:00,N,46,Metroville
INT_005,2026-03-04 07:00:00,S,43,Metroville
INT_005,2026-03-04 07:00:00,E,46,Metroville
INT_005,2026-03-04 07:00:00,W,35,Metroville
INT_005,2026-03-04 08:00:00,N,37,Metroville
INT_005,2026-03-04 08:00:00,S,37,Metroville
INT_005,2026-03-04 08:00:00,E,49,Metroville
INT_005,2026-03-04 08:00:00,W,47,Metroville
INT_005,2026-03-04 09:00:00,N,45,Metroville
INT_005,2026-03-04 09:00:00,S,45,Metroville
INT_005,2026-03-04 09:00:00,E,47,Metroville
INT_005,2026-03-04 09:00:00,W,43,Metroville
INT_005,2026-03-04 10:00:00,N,21,Metroville
INT_005,2026-03-04 10:00:00,S,23,Metroville
INT_005,2026-03-04 10:00:00,E,22,Metroville
INT_005,2026-03-04 10:00:00,W,22,Metroville
INT_005,2026-03-04 11:00:00,N,22,Metroville
INT_005,2026-03-04 11:00:00,S,16,Metroville
INT_005,2026-03-04 11:00:00,E,22,Metroville
INT_005,2026-03-04 11:00:00,W,20,Metroville
INT_005,2026-03-04 12:00:00,N,29,Metroville
INT_005,2026-03-04 12:00:00,S,17,Metroville
INT_005,2026-03-04 12:00:00,E,30,Metroville
INT_005,2026-03-04 12:00:00,W,29,Metroville
INT_005,2026-03-04 13:00:00,N,25,Metroville
INT_005,2026-03-04 13:00:00,S,19,Metroville
INT_005,2026-03-04 13:00:00,E,30,Metroville
INT_005,2026-03-04 13:00:00,W,26,Metroville
INT_005,2026-03-04 14:00:00,N,29,Metroville
INT_005,2026-03-04 14:00:00,S,19,Metroville
INT_005,2026-03-04 14:00:00,E,25,Metroville
INT_005,2026-03-04 14:00:00,W,20,Metroville
INT_005,2026-03-04 15:00:00,N,26,Metroville
INT_005,2026-03-04 15:00:00,S,21,Metroville
INT_005,2026-03-04 15:00:00,E,31,Metroville
INT_005,2026-03-04 15:00:00,W,21,Metroville
INT_005,2026-03-04 16:00:00,N,50,Metroville
INT_005,2026-03-04 16:00:00,S,49,Metroville
INT_005,2026-03-04 16:00:00,E,53,Metroville
INT_005,2026-03-04 16:00:00,W,53,Metroville
INT_005,2026-03-04 17:00:00,N,49,Metroville
INT_005,2026-03-04 17:00:00,S,46,Metroville
INT_005,2026-03-04 17:00:00,E,49,Metroville
INT_005,2026-03-04 17:00:00,W,48,Metroville
INT_005,2026-03-04 18:00:00,N,52,Metroville
INT_005,2026-03-04 18:00:00,S,49,Metroville
INT_005,2026-03-04 18:00:00,E,52,Metroville
INT_005,2026-03-04 18:00:00,W,44,Metroville
INT_005,2026-03-04 19:00:00,N,56,Metroville
INT_005,2026-03-04 19:00:00,S,53,Metroville
INT_005,2026-03-04 19:00:00,E,52,Metroville
INT_005,2026-03-04 19:00:00,W,55,Metroville
INT_005,2026-03-04 20:00:00,N,19,Metroville
INT_005,2026-03-04 20:00:00,S,15,Metroville
INT_005,2026-03-04 20:00:00,E,20,Metroville
INT_005,2026-03-04 20:00:00,W,18,Metroville
INT_005,2026-03-04 21:00:00,N,20,Metroville
INT_005,2026-03-04 21:00:00,S,12,Metroville
INT_005,2026-03-04 21:00:00,E,24,Metroville
INT_005,2026-03-04 21:00:00,W,16,Metroville
INT_005,2026-03-04 22:00:00,N,25,Metroville
INT_005,2026-03-04 22:00:00,S,14,Metroville
INT_005,2026-03-04 22:00:00,E,15,Metroville
INT_005,2026-03-04 22:00:00,W,17,Metroville
INT_005,2026-03-04 23:00:00,N,22,Metroville
INT_005,2026-03-04 23:00:00,S,21,Metroville
INT_005,2026-03-04 23:00:00,E,24,Metroville
